Examcycle Name,Course,Start Date,End Date,Exam Name,Date,Start Time,End Time,Maximum Marks
EC_1,C_1,21.08.2023,25.08.2023,E_11,21.08.2023,10:00 AM,1:00 PM,100
EC_1,C_1,21.08.2024,25.08.2024,E_12,22.08.2023,10:00 AM,1:00 PM,100
EC_1,C_1,21.08.2025,25.08.2025,E_13,23.08.2023,10:00 AM,1:00 PM,100
EC_1,C_1,21.08.2026,25.08.2026,E_14,24.08.2023,10:00 AM,1:00 PM,100
EC_1,C_1,21.08.2027,25.08.2027,E_15,25.08.2023,10:00 AM,1:00 PM,100
EC_2,C_2,04.09.2023,08.09.2023,E_21,04.09.2023,10:00 AM,1:00 PM,100
EC_2,C_2,04.09.2024,08.09.2024,E_22,05.09.2023,10:00 AM,1:00 PM,100
EC_2,C_2,04.09.2025,08.09.2025,E_23,06.09.2023,10:00 AM,1:00 PM,100
EC_2,C_2,04.09.2026,08.09.2026,E_24,07.09.2023,10:00 AM,1:00 PM,100
EC_2,C_2,04.09.2027,08.09.2027,E_25,08.09.2023,10:00 AM,1:00 PM,100
EC_3,C_1,11.09.2023,15.09.2023,,,,,